sy_vmag,glon,glat,st_spectype,sy_dist
14.478,69.66537,10.31333,,613.129
14.478,69.66537,10.31333,,613.129
14.478,69.66537,10.31333,,613.129
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
15.435,70.58352,9.22104,,754.747
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
13.15,70.25469,9.43386,,942.173
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.47,73.25046,12.21177,,1280.25
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
15.787,77.24742,10.89836,,1370.79
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,M1 V,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
16.69,81.73773,9.07311,,264.993
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
13.844,70.84335,9.79009,,851.87
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.646,73.64493,12.63923,,2257.32
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
15.822,73.68708,10.97438,,1044.36
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.9,73.85816,19.05505,,948.781
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
13.578,73.92797,18.46832,,404.542
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
14.811,81.87731,9.70399,,889.608
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.1,79.50293,14.43623,,713.964
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.238,71.56815,9.32128,,1333.62
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.289,71.44115,9.64684,,2034.25
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
15.481,72.30607,9.13322,,1144.86
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
13.544,69.94431,14.0381,,976.643
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
11.811,70.77221,11.39023,,443.03
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
13.647,73.14702,14.72413,,1037.4
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,M0 V,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,M0 V,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
15.13,74.88051,11.63869,,438.359
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
14.35,74.40417,12.02527,,780.361
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.931,77.66929,11.41339,,1745.45
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
15.444,74.87605,17.53304,,1337.61
16.216,80.32004,13.09313,,468.094
16.216,80.32004,13.09313,,468.094
16.216,80.32004,13.09313,,468.094
16.216,80.32004,13.09313,,468.094
16.216,80.32004,13.09313,,468.094
